DELEGACION DE TRANSITO,FECHA DEL ACCIDENTE,DIA DE LA SEMANA,LOCALIDAD ACCIDENTE,MUNICIPIO ACCIDENTE,ZONA,CALLE/AVENIDA DEL ACCIDENTE,COLONIA,CONDICIONES DE LA VIA,CONDICIONES NATURALES,SUPERFICIE DE LA VIA,ESTADO DE LA VIA,TANGENTE,TIPO DE CONTROL DE TRANSITO,RESTRICCIONES DE LA VIA,TIPO DE ACCIDENTE,FORMA DE ACCIDENTARSE,CONTRA QUE FUE EL IMPACTO,CANTIDAD DE VEHICULOS,TIPO DE VEHICULO,MARCA,ENTIDAD FEDERATIVA DEL VEHICULO,COLOR DEL VEHICULO,TIPO DE SERVICIO PARA EL QUE SE OCUPAN LOS VEHICULOS,EDAD CONDUCTOR,SEXO CONDUCTOR,TIPO LICENCIA,LICENCIA VIGENTE,CAUSA ATRIBUIBLE AL CONDUCTOR
1,341,4,7,3,2,4,61,0,3,1,2,0,3,9,1,5,3,2.0,0,6,26,31,5,24.0,1,1,2,17
1,341,4,7,3,2,4,61,0,3,1,2,0,3,9,1,5,3,2.0,0,6,26,31,5,24.0,1,1,2,17
1,331,2,7,3,2,579,276,0,3,0,2,1,4,9,1,5,3,2.0,0,3,26,46,7,42.0,2,0,2,14
1,331,2,7,3,2,579,276,0,3,0,2,1,4,9,1,5,3,2.0,0,3,26,44,7,27.0,1,0,2,14
1,331,2,7,3,2,579,276,0,3,0,2,1,4,9,1,5,3,2.0,0,3,26,44,7,27.0,1,0,2,14
1,344,5,7,3,2,596,61,0,3,1,2,1,4,9,1,0,3,2.0,0,3,26,123,5,41.0,1,1,2,14
1,344,5,7,3,2,596,61,0,3,1,2,1,4,9,1,0,3,2.0,0,3,26,44,7,39.0,1,0,2,14
1,344,5,7,3,2,596,61,0,3,1,2,1,4,9,1,0,3,2.0,0,3,26,44,7,39.0,1,0,2,14
1,322,2,7,3,2,59,280,0,3,1,2,1,6,9,1,8,3,2.0,1,1,26,136,5,30.0,1,0,2,9
1,322,2,7,3,2,59,280,0,3,1,2,1,6,9,1,8,3,2.0,0,3,26,46,7,30.0,1,0,2,9
1,322,2,7,3,2,59,280,0,3,1,2,1,6,9,1,8,3,2.0,0,3,26,46,7,30.0,1,0,2,9
1,323,6,7,3,2,5,290,0,3,0,2,0,3,9,1,8,3,2.0,0,3,26,46,7,30.0,1,0,2,9
1,323,6,7,3,2,5,290,0,3,0,2,0,3,9,1,8,3,2.0,1,4,6,31,5,37.0,1,0,1,16
1,323,6,7,3,2,5,290,0,3,0,2,0,3,9,1,8,3,2.0,0,6,26,110,5,43.0,1,0,2,16
1,336,5,7,3,2,73,61,0,1,1,1,1,4,10,2,8,6,2.0,4,6,26,123,3,37.0,1,2,1,9
1,336,5,7,3,2,73,61,0,1,1,1,1,4,10,2,8,6,2.0,4,6,26,123,3,37.0,1,2,1,9
1,336,5,7,3,2,73,61,0,1,1,1,1,4,10,2,8,6,2.0,4,4,26,164,3,49.0,1,2,2,9
1,313,2,7,3,2,376,61,0,1,0,1,0,4,10,2,8,6,2.0,4,4,26,164,3,49.0,1,2,2,9
1,313,2,7,3,2,376,61,0,1,0,1,0,4,10,2,8,6,2.0,1,0,26,59,3,37.0,1,0,2,16
1,313,2,7,3,2,376,61,0,1,0,1,0,4,10,2,8,6,2.0,4,4,18,31,3,37.0,1,0,1,16
1,337,6,7,3,2,93,267,0,1,1,2,0,4,10,2,8,5,2.0,1,1,26,31,3,35.0,1,1,2,9
1,337,6,7,3,2,93,267,0,1,1,2,0,4,10,2,8,5,2.0,1,6,26,136,3,39.0,1,1,2,9
1,341,4,7,3,2,607,199,2,1,5,2,0,4,9,7,8,5,1.0,1,4,26,170,5,53.0,1,1,2,14
1,341,4,7,3,2,607,199,2,1,5,2,0,4,9,7,8,5,1.0,1,4,26,170,5,53.0,1,1,2,14
1,341,4,7,3,2,607,199,2,1,5,2,0,4,9,7,8,5,1.0,1,4,26,170,5,53.0,1,1,2,14
1,331,2,7,3,2,17,99,0,1,1,2,2,4,9,1,8,1,1.0,0,4,26,31,5,53.0,1,1,2,16
1,331,2,7,3,2,17,99,0,1,1,2,2,4,9,1,8,1,1.0,0,4,26,31,5,53.0,1,1,2,16
1,331,2,7,3,2,17,99,0,1,1,2,2,4,9,1,8,1,1.0,0,4,26,31,5,53.0,1,1,2,16
1,344,5,7,3,2,358,61,0,1,0,2,1,4,9,1,5,3,2.0,4,4,26,136,7,29.0,1,0,2,4
1,344,5,7,3,2,358,61,0,1,0,2,1,4,9,1,5,3,2.0,0,6,26,110,5,24.0,1,0,2,4
1,344,5,7,3,2,358,61,0,1,0,2,1,4,9,1,5,3,2.0,0,6,26,110,5,24.0,1,0,2,4
1,322,2,7,3,2,233,60,0,3,0,2,2,4,9,1,0,3,2.0,0,6,26,5,5,23.0,2,0,2,14
1,322,2,7,3,2,233,60,0,3,0,2,2,4,9,1,0,3,2.0,0,6,26,31,5,30.0,2,2,2,14
1,322,2,7,3,2,233,60,0,3,0,2,2,4,9,1,0,3,2.0,0,6,26,31,5,30.0,2,2,2,14
1,335,1,7,3,2,407,208,0,3,0,2,0,4,9,1,5,3,2.0,0,6,26,31,5,30.0,2,2,2,14
1,335,1,7,3,2,407,208,0,3,0,2,0,4,9,1,5,3,2.0,0,0,26,31,5,19.0,1,2,1,10
1,335,1,7,3,2,407,208,0,3,0,2,0,4,9,1,5,3,2.0,0,0,26,31,5,58.0,1,1,2,10
1,336,5,7,3,2,458,19,3,3,1,1,0,4,10,2,9,5,2.0,4,3,26,46,6,33.0,1,0,2,9
1,336,5,7,3,2,458,19,3,3,1,1,0,4,10,2,9,5,2.0,4,3,26,46,6,33.0,1,0,2,9
1,336,5,7,3,2,458,19,3,3,1,1,0,4,10,2,9,5,2.0,4,0,26,46,6,37.0,1,0,2,9
1,325,7,7,3,2,73,61,0,3,1,2,0,4,10,2,5,5,2.0,4,0,26,46,6,37.0,1,0,2,9
1,325,7,7,3,2,73,61,0,3,1,2,0,4,10,2,5,5,2.0,4,5,26,123,3,38.0,1,2,2,5
1,325,7,7,3,2,73,61,0,3,1,2,0,4,10,2,5,5,2.0,4,4,26,31,6,26.0,1,0,2,5
1,337,6,7,3,2,433,335,0,1,0,1,0,8,10,2,9,5,2.0,4,6,26,85,3,30.0,1,1,2,13
1,337,6,7,3,2,433,335,0,1,0,1,0,8,10,2,9,5,2.0,4,3,26,31,6,71.0,1,0,2,13
1,341,4,7,3,2,639,61,0,3,0,2,0,3,9,1,0,3,2.0,0,2,26,136,5,31.0,1,2,2,14
1,341,4,7,3,2,639,61,0,3,0,2,0,3,9,1,0,3,2.0,0,3,26,36,7,63.0,1,0,2,14
1,341,4,7,3,2,639,61,0,3,0,2,0,3,9,1,0,3,2.0,0,3,26,36,7,63.0,1,0,2,14
1,331,2,7,3,2,579,241,0,3,0,2,0,4,9,1,0,3,2.0,1,0,26,31,5,78.0,1,1,2,11
1,331,2,7,3,2,579,241,0,3,0,2,0,4,9,1,0,3,2.0,0,0,26,110,5,45.0,2,0,2,11
1,331,2,7,3,2,579,241,0,3,0,2,0,4,9,1,0,3,2.0,0,0,26,110,5,45.0,2,0,2,11
1,355,2,7,3,2,636,241,0,3,1,2,0,9,9,1,8,3,2.0,0,2,26,136,5,42.0,1,0,2,9
1,355,2,7,3,2,636,241,0,3,1,2,0,9,9,1,8,3,2.0,0,3,26,0,5,49.0,1,0,2,9
1,355,2,7,3,2,636,241,0,3,1,2,0,9,9,1,8,3,2.0,0,3,26,0,5,49.0,1,0,2,9
1,322,2,7,3,2,636,241,0,3,1,2,0,3,9,1,5,3,2.0,1,5,26,31,5,34.0,1,0,2,4
1,322,2,7,3,2,636,241,0,3,1,2,0,3,9,1,5,3,2.0,4,4,26,31,7,30.0,1,0,2,4
1,322,2,7,3,2,636,241,0,3,1,2,0,3,9,1,5,3,2.0,4,4,26,31,7,30.0,1,0,2,4
1,335,1,5,1,2,636,241,0,3,0,2,0,4,9,1,0,3,2.0,4,4,26,31,7,30.0,1,0,2,4
1,335,1,5,1,2,636,241,0,3,0,2,0,4,9,1,0,3,2.0,0,3,26,136,5,40.0,1,1,2,16
1,335,1,5,1,2,636,241,0,3,0,2,0,4,9,1,0,3,2.0,1,0,26,136,5,35.0,1,1,2,16
1,336,5,7,3,2,36,267,0,3,1,1,0,4,10,2,8,3,2.0,1,3,26,164,3,43.0,1,0,2,16
1,336,5,7,3,2,36,267,0,3,1,1,0,4,10,2,8,3,2.0,1,3,26,164,3,43.0,1,0,2,16
1,336,5,7,3,2,36,267,0,3,1,1,0,4,10,2,8,3,2.0,4,4,6,31,3,34.0,1,0,2,16
1,325,7,7,3,2,36,267,0,3,1,1,1,4,10,2,5,3,2.0,4,4,6,31,3,34.0,1,0,2,16
1,325,7,7,3,2,36,267,0,3,1,1,1,4,10,2,5,3,2.0,4,4,26,15,3,22.0,1,0,1,5
1,325,7,7,3,2,36,267,0,3,1,1,1,4,10,2,5,3,2.0,4,4,26,31,6,40.0,1,0,2,5
1,337,6,7,3,2,633,267,0,3,0,2,2,3,10,0,5,3,1.0,4,1,26,31,3,43.0,1,2,2,14
1,341,4,7,3,2,250,61,0,3,1,2,2,6,9,1,5,3,2.0,4,4,26,31,7,26.0,1,0,2,4
1,341,4,7,3,2,250,61,0,3,1,2,2,6,9,1,5,3,2.0,1,0,26,31,5,40.0,1,0,2,4
1,341,4,7,3,2,250,61,0,3,1,2,2,6,9,1,5,3,2.0,1,0,26,31,5,40.0,1,0,2,4
1,331,2,7,3,2,407,179,0,3,0,2,1,4,9,1,5,1,1.0,0,4,18,136,5,28.0,1,0,2,3
1,331,2,7,3,2,407,179,0,3,0,2,1,4,9,1,5,1,1.0,0,4,18,136,5,28.0,1,0,2,3
1,331,2,7,3,2,407,179,0,3,0,2,1,4,9,1,5,1,1.0,0,4,18,136,5,28.0,1,0,2,3
1,355,2,7,3,2,399,190,3,3,0,2,1,4,9,1,0,3,2.0,1,0,26,123,5,65.0,1,0,2,4
1,355,2,7,3,2,399,190,3,3,0,2,1,4,9,1,0,3,2.0,0,4,26,46,7,22.0,1,2,2,4
1,355,2,7,3,2,399,190,3,3,0,2,1,4,9,1,0,3,2.0,0,4,26,46,7,22.0,1,2,2,4
1,322,2,7,3,2,403,190,0,3,0,2,0,4,9,1,8,3,2.0,1,0,26,31,5,33.0,2,2,2,9
1,322,2,7,3,2,403,190,0,3,0,2,0,4,9,1,8,3,2.0,0,3,26,44,7,47.0,1,0,2,9
1,322,2,7,3,2,403,190,0,3,0,2,0,4,9,1,8,3,2.0,0,3,26,44,7,47.0,1,0,2,9
1,335,1,7,3,2,54,278,0,3,0,2,0,9,9,1,0,3,2.0,0,3,26,44,7,47.0,1,0,2,9
1,335,1,7,3,2,54,278,0,3,0,2,0,9,9,1,0,3,2.0,0,4,26,46,7,61.0,1,0,2,16
1,335,1,7,3,2,54,278,0,3,0,2,0,9,9,1,0,3,2.0,0,3,26,46,5,24.0,1,0,2,16
1,336,5,7,3,2,155,27,0,3,1,1,0,4,10,7,5,4,1.0,4,4,26,110,3,20.0,1,0,2,9
1,336,5,7,3,2,155,27,0,3,1,1,0,4,10,7,5,4,1.0,4,4,26,110,3,20.0,1,0,2,9
1,325,7,7,3,2,75,143,0,3,1,2,0,4,10,2,5,4,2.0,4,4,26,110,3,20.0,1,0,2,9
1,325,7,7,3,2,75,143,0,3,1,2,0,4,10,2,5,4,2.0,1,1,6,85,3,34.0,1,0,2,5
1,325,7,7,3,2,75,143,0,3,1,2,0,4,10,2,5,4,2.0,4,6,26,136,3,24.0,2,2,2,5
1,337,6,7,3,2,93,143,0,3,1,2,0,4,10,2,5,4,1.0,1,0,26,123,3,24.0,2,2,2,14
1,337,6,7,3,2,93,143,0,3,1,2,0,4,10,2,5,4,1.0,1,0,26,123,3,24.0,2,2,2,14
1,341,4,7,3,2,579,276,0,3,1,2,0,6,9,1,0,4,3.0,0,4,6,15,5,58.0,1,2,2,4
1,341,4,7,3,2,579,276,0,3,1,2,0,6,9,1,0,4,3.0,0,3,26,46,7,26.0,1,0,2,4
1,341,4,7,3,2,579,276,0,3,1,2,0,6,9,1,0,4,3.0,0,2,26,31,5,26.0,1,0,2,4
1,342,7,7,3,2,636,276,0,3,1,2,0,4,9,1,5,3,2.0,0,6,26,123,5,45.0,2,1,1,4
1,342,7,7,3,2,636,276,0,3,1,2,0,4,9,1,5,3,2.0,0,3,26,44,7,24.0,1,0,2,4
1,342,7,7,3,2,636,276,0,3,1,2,0,4,9,1,5,3,2.0,0,3,26,44,7,24.0,1,0,2,4
1,355,2,7,3,2,459,268,0,3,1,2,0,6,9,1,5,3,2.0,2,4,26,31,5,37.0,1,0,2,4
1,355,2,7,3,2,459,268,0,3,1,2,0,6,9,1,5,3,2.0,0,1,26,110,5,62.0,1,1,2,4
1,355,2,7,3,2,459,268,0,3,1,2,0,6,9,1,5,3,2.0,0,1,26,110,5,62.0,1,1,2,4
1,322,2,7,3,2,250,61,0,3,0,2,0,4,9,1,0,3,2.0,0,4,26,136,5,27.0,1,1,2,10
1,322,2,7,3,2,250,61,0,3,0,2,0,4,9,1,0,3,2.0,0,3,26,46,7,53.0,1,0,2,10
1,322,2,7,3,2,250,61,0,3,0,2,0,4,9,1,0,3,2.0,0,3,26,46,7,53.0,1,0,2,10
1,335,1,7,3,2,636,61,0,3,1,2,0,4,9,1,8,3,2.0,0,3,26,46,7,53.0,1,0,2,10
1,335,1,7,3,2,636,61,0,3,1,2,0,4,9,1,8,3,2.0,0,0,26,31,5,44.0,1,0,2,9
1,335,1,7,3,2,636,61,0,3,1,2,0,4,9,1,8,3,2.0,0,3,26,15,5,45.0,2,2,2,9
1,336,5,7,3,2,601,110,0,3,1,1,0,4,10,2,8,6,2.0,4,3,26,44,6,23.0,1,0,2,9
1,336,5,7,3,2,601,110,0,3,1,1,0,4,10,2,8,6,2.0,4,3,26,44,6,23.0,1,0,2,9
1,336,5,7,3,2,601,110,0,3,1,1,0,4,10,2,8,6,2.0,4,3,26,110,3,27.0,1,2,2,9
1,325,7,7,3,2,60,110,0,3,1,2,0,4,10,2,8,6,2.0,4,3,26,110,3,27.0,1,2,2,9
1,325,7,7,3,2,60,110,0,3,1,2,0,4,10,2,8,6,2.0,4,0,26,110,3,28.0,1,0,2,9
1,325,7,7,3,2,60,110,0,3,1,2,0,4,10,2,8,6,2.0,4,6,6,136,3,28.0,1,0,2,9
1,337,6,7,3,2,611,110,0,3,1,2,0,4,10,2,9,5,2.0,4,3,26,31,3,23.0,1,1,2,16
1,337,6,7,3,2,611,110,0,3,1,2,0,4,10,2,9,5,2.0,4,4,26,85,3,22.0,2,1,2,16
1,341,4,7,3,2,407,273,0,3,1,2,1,4,0,1,0,3,2.0,0,1,26,85,5,38.0,1,2,2,11
1,341,4,7,3,2,407,273,0,3,1,2,1,4,0,1,0,3,2.0,1,4,26,136,5,66.0,1,2,2,11
1,341,4,7,3,2,407,273,0,3,1,2,1,4,0,1,0,3,2.0,1,4,26,136,5,66.0,1,2,2,11
1,342,7,7,3,2,281,273,3,3,1,2,0,4,9,1,0,3,2.0,0,0,26,136,5,60.0,2,2,2,14
1,342,7,7,3,2,281,273,3,3,1,2,0,4,9,1,0,3,2.0,0,4,26,136,5,34.0,1,2,2,14
1,342,7,7,3,2,281,273,3,3,1,2,0,4,9,1,0,3,2.0,0,4,26,136,5,34.0,1,2,2,14
1,355,2,7,3,2,553,7,3,3,1,2,0,6,9,1,5,3,2.0,0,3,26,164,5,44.0,1,0,2,4
1,355,2,7,3,2,553,7,3,3,1,2,0,6,9,1,5,3,2.0,1,4,26,31,5,48.0,1,2,2,4
1,355,2,7,3,2,553,7,3,3,1,2,0,6,9,1,5,3,2.0,1,4,26,31,5,48.0,1,2,2,4
1,322,2,7,3,2,622,344,0,3,0,2,0,4,9,1,5,3,2.0,0,3,26,31,5,45.0,2,2,2,4
1,322,2,7,3,2,622,344,0,3,0,2,0,4,9,1,5,3,2.0,4,4,26,31,5,38.0,1,0,2,4
1,322,2,7,3,2,622,344,0,3,0,2,0,4,9,1,5,3,2.0,4,4,26,31,5,38.0,1,0,2,4
1,335,1,7,3,2,622,344,0,3,0,2,0,4,9,7,5,3,1.0,4,4,26,31,5,38.0,1,0,2,4
1,335,1,7,3,2,622,344,0,3,0,2,0,4,9,7,5,3,1.0,0,3,26,46,7,38.0,1,0,2,16
1,335,1,7,3,2,622,344,0,3,0,2,0,4,9,7,5,3,1.0,0,3,26,46,7,38.0,1,0,2,16
1,336,5,7,3,2,93,312,0,3,0,1,0,4,10,2,8,1,2.0,1,3,26,123,3,44.0,1,0,2,9
1,336,5,7,3,2,93,312,0,3,0,1,0,4,10,2,8,1,2.0,1,3,26,123,3,44.0,1,0,2,9
1,336,5,7,3,2,93,312,0,3,0,1,0,4,10,2,8,1,2.0,4,0,26,31,3,32.0,1,0,2,9
1,325,7,7,3,2,96,312,0,3,1,2,0,4,10,2,8,1,1.0,4,0,26,31,3,32.0,1,0,2,9
1,325,7,7,3,2,96,312,0,3,1,2,0,4,10,2,8,1,1.0,1,4,26,110,3,61.0,1,0,1,16
1,348,1,7,1,2,96,134,0,3,0,2,2,4,0,8,8,1,1.0,4,1,26,136,3,36.0,1,0,2,14
1,341,4,7,3,2,4,61,0,3,1,2,0,4,9,1,5,3,2.0,1,0,26,31,5,28.0,1,0,2,4
1,341,4,7,3,2,4,61,0,3,1,2,0,4,9,1,5,3,2.0,0,6,26,31,5,52.0,1,2,2,4
1,341,4,7,3,2,4,61,0,3,1,2,0,4,9,1,5,3,2.0,0,6,26,31,5,52.0,1,2,2,4
1,342,7,7,3,2,320,241,3,3,0,2,0,4,9,1,5,4,2.0,0,0,26,136,5,33.0,1,2,2,14
1,342,7,7,3,2,320,241,3,3,0,2,0,4,9,1,5,4,2.0,0,4,6,136,5,33.0,1,2,2,14
1,342,7,7,3,2,320,241,3,3,0,2,0,4,9,1,5,4,2.0,0,4,6,136,5,33.0,1,2,2,14
1,355,2,7,3,2,250,61,0,3,1,2,2,4,9,1,8,3,2.0,4,4,26,31,7,24.0,1,0,2,9
1,355,2,7,3,2,250,61,0,3,1,2,2,4,9,1,8,3,2.0,0,3,26,123,5,35.0,2,1,2,9
1,355,2,7,3,2,250,61,0,3,1,2,2,4,9,1,8,3,2.0,0,3,26,123,5,35.0,2,1,2,9
1,322,2,7,3,2,557,61,0,3,1,2,1,4,9,1,5,3,2.0,0,2,26,31,5,50.0,2,2,2,4
1,322,2,7,3,2,557,61,0,3,1,2,1,4,9,1,5,3,2.0,0,3,26,44,7,26.0,1,0,2,4
1,322,2,7,3,2,557,61,0,3,1,2,1,4,9,1,5,3,2.0,0,3,26,44,7,26.0,1,0,2,4
1,335,1,7,3,2,407,273,0,3,0,2,0,9,9,1,5,3,2.0,0,3,26,44,7,26.0,1,0,2,4
1,335,1,7,3,2,407,273,0,3,0,2,0,9,9,1,5,3,2.0,0,3,26,46,7,43.0,1,0,2,4
1,335,1,7,3,2,407,273,0,3,0,2,0,9,9,1,5,3,2.0,1,1,26,123,5,35.0,1,0,2,16
1,336,5,7,3,2,496,273,0,3,1,1,0,3,10,2,9,1,1.0,1,4,26,31,3,46.0,1,1,2,16
1,336,5,7,3,2,496,273,0,3,1,1,0,3,10,2,9,1,1.0,1,4,26,31,3,46.0,1,1,2,16
1,325,7,7,3,2,496,273,0,3,1,2,0,4,10,2,9,1,2.0,1,4,26,31,3,42.0,1,2,2,16
1,325,7,7,3,2,496,273,0,3,1,2,0,4,10,2,9,1,2.0,1,3,26,31,3,47.0,1,1,2,16
1,348,1,7,3,2,93,273,3,3,0,2,0,4,10,2,8,5,2.0,3,4,26,31,3,27.0,1,1,2,9
1,348,1,7,3,2,93,273,3,3,0,2,0,4,10,2,8,5,2.0,4,0,26,44,6,47.0,1,0,2,9
1,341,4,7,3,2,155,273,0,3,1,2,2,4,9,1,8,1,1.0,1,2,26,123,5,16.0,1,0,2,16
1,341,4,7,3,2,155,273,0,3,1,2,2,4,9,1,8,1,1.0,1,2,26,123,5,16.0,1,0,2,16
1,341,4,7,3,2,155,273,0,3,1,2,2,4,9,1,8,1,1.0,1,2,26,123,5,16.0,1,0,2,16
1,342,7,7,3,2,407,273,3,3,1,2,0,4,9,1,8,3,2.0,0,6,26,31,5,39.0,1,1,2,9
1,342,7,7,3,2,407,273,3,3,1,2,0,4,9,1,8,3,2.0,0,3,26,110,5,36.0,1,2,2,9
1,342,7,7,3,2,407,273,3,3,1,2,0,4,9,1,8,3,2.0,0,3,26,110,5,36.0,1,2,2,9
1,355,2,7,3,2,159,5,0,3,0,2,0,6,9,1,8,3,2.0,4,4,26,31,7,43.0,1,0,2,9
1,355,2,7,3,2,159,5,0,3,0,2,0,6,9,1,8,3,2.0,0,3,26,46,7,41.0,1,0,2,9
1,355,2,7,3,2,159,5,0,3,0,2,0,6,9,1,8,3,2.0,0,3,26,46,7,41.0,1,0,2,9
1,322,2,7,3,2,130,61,0,3,1,2,2,4,9,1,0,3,2.0,4,4,26,46,7,40.0,1,0,2,4
1,322,2,7,3,2,130,61,0,3,1,2,2,4,9,1,0,3,2.0,0,1,26,164,5,51.0,1,2,2,4
1,322,2,7,3,2,130,61,0,3,1,2,2,4,9,1,0,3,2.0,0,1,26,164,5,51.0,1,2,2,4
1,346,3,7,3,2,509,61,0,3,1,2,0,3,9,1,8,3,2.0,0,1,26,164,5,51.0,1,2,2,4
1,346,3,7,3,2,509,61,0,3,1,2,0,3,9,1,8,3,2.0,0,2,26,136,5,40.0,1,2,2,9
1,346,3,7,3,2,509,61,0,3,1,2,0,3,9,1,8,3,2.0,0,3,26,44,7,68.0,1,0,2,9
1,336,5,7,3,2,243,52,0,1,0,1,0,4,10,2,8,5,2.0,4,1,26,136,3,48.0,1,2,2,9
1,336,5,7,3,2,243,52,0,1,0,1,0,4,10,2,8,5,2.0,4,1,26,136,3,48.0,1,2,2,9
1,336,5,7,3,2,243,52,0,1,0,1,0,4,10,2,8,5,2.0,4,0,26,31,3,18.0,1,1,2,9
1,325,7,7,3,2,93,52,0,1,1,2,0,4,10,2,9,5,3.0,4,6,26,31,3,27.0,1,1,2,9
1,325,7,7,3,2,93,52,0,1,1,2,0,4,10,2,9,5,3.0,4,2,26,123,3,40.0,1,2,2,9
1,325,7,7,3,2,93,52,0,1,1,2,0,4,10,2,9,5,3.0,1,0,23,15,3,34.0,1,0,2,9
1,348,1,7,3,2,426,52,0,1,1,1,0,4,10,2,5,5,2.0,4,4,26,123,3,32.0,1,2,2,5
1,348,1,7,3,2,426,52,0,1,1,1,0,4,10,2,5,5,2.0,4,0,26,31,3,27.0,1,2,2,5
1,352,5,7,3,2,459,52,0,3,0,2,1,6,9,1,0,3,2.0,0,3,26,31,5,21.0,1,1,2,14
1,352,5,7,3,2,459,52,0,3,0,2,1,6,9,1,0,3,2.0,3,4,25,15,5,23.0,1,3,2,14
1,352,5,7,3,2,459,52,0,3,0,2,1,6,9,1,0,3,2.0,3,4,25,15,5,23.0,1,3,2,14
1,342,7,7,3,2,23,2,0,3,1,2,0,4,9,1,8,3,2.0,3,4,25,111,5,21.0,1,3,2,9
1,342,7,7,3,2,23,2,0,3,1,2,0,4,9,1,8,3,2.0,0,3,26,46,7,34.0,1,0,2,9
1,342,7,7,3,2,23,2,0,3,1,2,0,4,9,1,8,3,2.0,0,3,26,46,7,34.0,1,0,2,9
1,355,2,7,3,2,407,2,0,3,0,2,0,4,9,1,0,3,2.0,3,4,26,110,5,19.0,1,0,2,13
1,355,2,7,3,2,407,2,0,3,0,2,0,4,9,1,0,3,2.0,0,3,26,46,7,39.0,1,0,2,13
1,355,2,7,3,2,407,2,0,3,0,2,0,4,9,1,0,3,2.0,0,3,26,46,7,39.0,1,0,2,13
1,322,2,7,3,2,407,93,0,3,0,2,0,3,9,1,5,3,2.0,0,6,6,110,5,48.0,2,0,2,4
1,322,2,7,3,2,407,93,0,3,0,2,0,3,9,1,5,3,2.0,2,4,26,15,5,33.0,1,1,2,4
1,322,2,7,3,2,407,93,0,3,0,2,0,3,9,1,5,3,2.0,2,4,26,15,5,33.0,1,1,2,4
1,346,3,7,3,2,367,268,0,3,1,2,0,4,9,1,0,3,2.0,2,4,26,15,5,33.0,1,1,2,4
1,346,3,7,3,2,367,268,0,3,1,2,0,4,9,1,0,3,2.0,0,6,26,123,5,19.0,1,2,2,9
1,346,3,7,3,2,367,268,0,3,1,2,0,4,9,1,0,3,2.0,3,2,26,31,5,22.0,1,2,1,9
1,336,5,7,3,2,93,108,0,3,1,1,0,4,10,2,9,5,2.0,4,4,26,5,3,28.0,1,0,2,16
1,336,5,7,3,2,93,108,0,3,1,1,0,4,10,2,9,5,2.0,4,4,26,5,3,28.0,1,0,2,16
1,336,5,7,3,2,93,108,0,3,1,1,0,4,10,2,9,5,2.0,4,4,26,31,3,25.0,1,1,2,16
1,348,1,7,3,2,379,108,0,3,1,1,1,4,10,2,9,5,2.0,1,1,26,37,1,29.0,1,1,2,14
1,348,1,7,3,2,379,108,0,3,1,1,1,4,10,2,9,5,2.0,3,4,18,85,3,25.0,1,3,2,14
1,352,5,7,3,2,459,108,3,3,0,2,0,4,9,1,8,3,2.0,0,4,26,46,7,25.0,1,0,2,9
1,352,5,7,3,2,459,108,3,3,0,2,0,4,9,1,8,3,2.0,0,3,26,44,7,49.0,2,0,2,9
1,352,5,7,3,2,459,108,3,3,0,2,0,4,9,1,8,3,2.0,0,3,26,44,7,49.0,2,0,2,9
1,342,7,7,3,2,509,61,3,1,3,1,0,4,9,1,0,3,2.0,3,4,26,114,5,23.0,1,1,2,13
1,342,7,7,3,2,509,61,3,1,3,1,0,4,9,1,0,3,2.0,0,4,6,106,5,27.0,2,1,2,13
1,342,7,7,3,2,509,61,3,1,3,1,0,4,9,1,0,3,2.0,0,4,6,106,5,27.0,2,1,2,13
1,355,2,7,3,2,253,211,0,1,0,2,0,4,9,1,8,3,2.0,0,3,26,31,5,27.0,2,1,2,9
1,355,2,7,3,2,253,211,0,1,0,2,0,4,9,1,8,3,2.0,0,3,26,46,7,31.0,1,0,2,9
1,355,2,7,3,2,253,211,0,1,0,2,0,4,9,1,8,3,2.0,0,3,26,46,7,31.0,1,0,2,9
1,322,2,7,3,2,256,101,0,1,1,2,0,4,9,1,0,3,2.0,0,3,26,15,5,19.0,1,1,2,14
1,322,2,7,3,2,256,101,0,1,1,2,0,4,9,1,0,3,2.0,1,1,26,136,5,27.0,1,0,2,14
1,322,2,7,3,2,256,101,0,1,1,2,0,4,9,1,0,3,2.0,1,1,26,136,5,27.0,1,0,2,14
1,346,3,7,3,2,548,61,0,1,1,2,2,4,9,1,5,3,2.0,1,1,26,136,5,27.0,1,0,2,14
1,346,3,7,3,2,548,61,0,1,1,2,2,4,9,1,5,3,2.0,1,4,26,31,5,60.0,1,2,2,16
1,346,3,7,3,2,548,61,0,1,1,2,2,4,9,1,5,3,2.0,0,3,26,46,7,24.0,1,0,2,16
1,336,5,7,3,2,199,1,2,1,6,1,0,4,10,2,8,1,1.0,4,4,26,31,6,33.0,1,1,2,16
1,336,5,7,3,2,199,1,2,1,6,1,0,4,10,2,8,1,1.0,4,4,26,31,6,33.0,1,1,2,16
1,348,1,7,3,2,553,224,0,1,0,1,1,4,10,2,8,5,2.0,4,3,26,15,3,57.0,1,1,2,9
1,348,1,7,3,2,553,224,0,1,0,1,1,4,10,2,8,5,2.0,4,6,26,85,3,58.0,1,1,2,9
1,352,5,7,3,2,633,268,0,3,1,2,0,3,9,1,8,3,2.0,0,3,26,44,7,45.0,1,1,2,9
1,352,5,7,3,2,633,268,0,3,1,2,0,3,9,1,8,3,2.0,0,3,26,31,5,31.0,2,2,2,9
